exp_id,condition_id,method,timestamp_utc,model_repo_id,model_revision_sha,method_repo_id,method_revision_sha,image_encoder_revision_sha,torch_version,torch_cuda_version,diffusers_version,gpu_name,dtype,scheduler,prompt_id,prompt_sha256,negative_prompt_sha256,reference_id,reference_sha256,reference_preprocess,reference_retained_area_fraction,influence_level,strength_param_name,strength_value,effective_steps,seed,width,height,steps,guidance_scale,memory_tier,process_config_key,safety_checker_present,safety_checker_enabled,vae_variant,load_seconds,generate_seconds,peak_vram_allocated_mb,peak_vram_reserved_mb,peak_device_used_mb,peak_process_rss_mb,output_sha256,status,error_type,error_message,output_path
EXP-009,C4,ip-adapter,2026-08-01T00:42:44+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P4-deck,bfd72ef751983f8a267f571a92badb946d8eb238b3cdc44f547d63b5a30bc19c,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R4,45475315cf149fc37e17301190d8a87c72640a8e9d466534ea226413a51741d0,long side bounded 512x1536 -> 341x1024 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,weak,scale,0.4,30,2026,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.435,3924.07,4582.0,5695.5,2214.05,4293d00af1cd069a3046ca872904a8210c122c1da6c10d027224ccc57f86fe4e,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C4__R4__weak__s0p4__512x512__seed2026__tier0.png
EXP-009,C1,ip-adapter,2026-08-01T00:42:48+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P1-poster,9c67354e368ec9b9f6e28c25781f08ad6c816ef91f74c3b969ea4591b4c24722,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R1,515d83fc703f6bec6467aef6ae43b8d8fb7ad283aa65cc9af134dafddec3ef6c,native size 690x1024; CLIP processor resize + centre-crop 224,1.0,medium,scale,0.6,30,42,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.382,3924.07,4582.0,5695.5,2214.29,e40d8b1ed58ac4152810de798f3942e263a09928c833d9d7a52824478b1049fd,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C1__R1__medium__s0p6__512x512__seed42__tier0.png
EXP-009,C1,ip-adapter,2026-08-01T00:42:51+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P1-poster,9c67354e368ec9b9f6e28c25781f08ad6c816ef91f74c3b969ea4591b4c24722,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R1,515d83fc703f6bec6467aef6ae43b8d8fb7ad283aa65cc9af134dafddec3ef6c,native size 690x1024; CLIP processor resize + centre-crop 224,1.0,medium,scale,0.6,30,1337,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.389,3924.07,4582.0,5695.5,2214.28,9773f3332b230a49a6ca2ef508942efba888e5eb18c21cdca1bae6f1063f2dec,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C1__R1__medium__s0p6__512x512__seed1337__tier0.png
EXP-009,C1,ip-adapter,2026-08-01T00:42:55+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P1-poster,9c67354e368ec9b9f6e28c25781f08ad6c816ef91f74c3b969ea4591b4c24722,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R1,515d83fc703f6bec6467aef6ae43b8d8fb7ad283aa65cc9af134dafddec3ef6c,native size 690x1024; CLIP processor resize + centre-crop 224,1.0,medium,scale,0.6,30,2026,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.403,3924.07,4582.0,5695.5,2214.39,c5a9662ec0e35b7fcf9ab97fa98f6d0ca63cacf969f1947640916c742e36a03f,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C1__R1__medium__s0p6__512x512__seed2026__tier0.png
EXP-009,C2,ip-adapter,2026-08-01T00:42:58+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P2-geo,85ea0319cf2a6b0219702873d88f21092ac7334553e56c13c7603daec34b4660,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R2,af49e3fb28a0582b9b651253dbdcb6b05822015e1936a4042fa6c041409d6c50,long side bounded 512x1536 -> 341x1024 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,medium,scale,0.6,30,42,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.474,3924.07,4582.0,5695.5,2214.44,9f1f7617c686c5e65e7dbfae5fa0b74a2a8347e439f76d0204d0f931f81a5784,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C2__R2__medium__s0p6__512x512__seed42__tier0.png
EXP-009,C2,ip-adapter,2026-08-01T00:43:02+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P2-geo,85ea0319cf2a6b0219702873d88f21092ac7334553e56c13c7603daec34b4660,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R2,af49e3fb28a0582b9b651253dbdcb6b05822015e1936a4042fa6c041409d6c50,long side bounded 512x1536 -> 341x1024 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,medium,scale,0.6,30,1337,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.456,3924.07,4582.0,5695.5,2214.46,649c09e8aa6df7bef66eb02337a34710749185ff0ebbf7128b4cbe379102fdc2,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C2__R2__medium__s0p6__512x512__seed1337__tier0.png
EXP-009,C2,ip-adapter,2026-08-01T00:43:05+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P2-geo,85ea0319cf2a6b0219702873d88f21092ac7334553e56c13c7603daec34b4660,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R2,af49e3fb28a0582b9b651253dbdcb6b05822015e1936a4042fa6c041409d6c50,long side bounded 512x1536 -> 341x1024 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,medium,scale,0.6,30,2026,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.541,3924.07,4582.0,5695.5,2214.48,5a907badee7dc57e9c3b08831ba85cb3a225ea2383664d224f2fdfa3366c5f40,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C2__R2__medium__s0p6__512x512__seed2026__tier0.png
EXP-009,C3,ip-adapter,2026-08-01T00:43:09+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P3-ukiyo,9c8648d75ada09e507fe921445f19ba7a2bce1905c95cf28f8f8be00fa577a96,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R3,cfbc213f291a0408e2cc51d051929d3a09abd100fc3c1b451b640ab7da2f83ec,long side bounded 4000x2980 -> 1024x763 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,medium,scale,0.6,30,42,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.584,3924.07,4582.0,5695.5,2214.48,07627ffb22f73fbc0683b871eff8d89b0b3607f58c79ed4ecad916ecfdbab9f7,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C3__R3__medium__s0p6__512x512__seed42__tier0.png
EXP-009,C3,ip-adapter,2026-08-01T00:43:12+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P3-ukiyo,9c8648d75ada09e507fe921445f19ba7a2bce1905c95cf28f8f8be00fa577a96,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R3,cfbc213f291a0408e2cc51d051929d3a09abd100fc3c1b451b640ab7da2f83ec,long side bounded 4000x2980 -> 1024x763 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,medium,scale,0.6,30,1337,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.487,3924.07,4582.0,5695.5,2214.54,f6dc56d65b511136baca38f9c679f1c3b72305cbd708d09b437394c8e61c00e7,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C3__R3__medium__s0p6__512x512__seed1337__tier0.png
EXP-009,C3,ip-adapter,2026-08-01T00:43:16+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P3-ukiyo,9c8648d75ada09e507fe921445f19ba7a2bce1905c95cf28f8f8be00fa577a96,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R3,cfbc213f291a0408e2cc51d051929d3a09abd100fc3c1b451b640ab7da2f83ec,long side bounded 4000x2980 -> 1024x763 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,medium,scale,0.6,30,2026,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.621,3924.07,4582.0,5695.5,2207.28,5bfde5d9fecf01f882acff4957e8a1751b13de9044e9cda257efd7672d698885,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C3__R3__medium__s0p6__512x512__seed2026__tier0.png
EXP-009,C4,ip-adapter,2026-08-01T00:43:20+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P4-deck,bfd72ef751983f8a267f571a92badb946d8eb238b3cdc44f547d63b5a30bc19c,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R4,45475315cf149fc37e17301190d8a87c72640a8e9d466534ea226413a51741d0,long side bounded 512x1536 -> 341x1024 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,medium,scale,0.6,30,42,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.549,3924.07,4582.0,5695.5,2207.36,392e7b311fab722446dd39c298b118935f016dd40bfea3f65417a7b87b8d762d,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C4__R4__medium__s0p6__512x512__seed42__tier0.png
EXP-009,C4,ip-adapter,2026-08-01T00:43:24+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P4-deck,bfd72ef751983f8a267f571a92badb946d8eb238b3cdc44f547d63b5a30bc19c,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R4,45475315cf149fc37e17301190d8a87c72640a8e9d466534ea226413a51741d0,long side bounded 512x1536 -> 341x1024 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,medium,scale,0.6,30,1337,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,4.12,3924.07,4582.0,5695.5,2207.37,7eccefdb933a6e16ecb2341fe4bc151fe08c82923db074c78dfe50a95f1e28f0,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C4__R4__medium__s0p6__512x512__seed1337__tier0.png
EXP-009,C4,ip-adapter,2026-08-01T00:43:28+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P4-deck,bfd72ef751983f8a267f571a92badb946d8eb238b3cdc44f547d63b5a30bc19c,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R4,45475315cf149fc37e17301190d8a87c72640a8e9d466534ea226413a51741d0,long side bounded 512x1536 -> 341x1024 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,medium,scale,0.6,30,2026,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.588,3924.07,4582.0,5695.5,2203.79,60ab4829f79f53d789f3633455abadcf67067d4a2d118d0bfdedfc21fa4b6249,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C4__R4__medium__s0p6__512x512__seed2026__tier0.png
EXP-009,C1,ip-adapter,2026-08-01T00:43:32+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P1-poster,9c67354e368ec9b9f6e28c25781f08ad6c816ef91f74c3b969ea4591b4c24722,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R1,515d83fc703f6bec6467aef6ae43b8d8fb7ad283aa65cc9af134dafddec3ef6c,native size 690x1024; CLIP processor resize + centre-crop 224,1.0,strong,scale,0.8,30,42,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,4.238,3924.07,4582.0,5695.5,2203.8,8ee68735f4b01f90ef7026d667a99fc26fe195e933780dac83132e544cd503f8,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C1__R1__strong__s0p8__512x512__seed42__tier0.png
EXP-009,C1,ip-adapter,2026-08-01T00:43:36+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P1-poster,9c67354e368ec9b9f6e28c25781f08ad6c816ef91f74c3b969ea4591b4c24722,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R1,515d83fc703f6bec6467aef6ae43b8d8fb7ad283aa65cc9af134dafddec3ef6c,native size 690x1024; CLIP processor resize + centre-crop 224,1.0,strong,scale,0.8,30,1337,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,4.261,3924.07,4582.0,5695.5,2131.81,d9de93cad56100d36d3f168a56f75cd1a9cb51cce8b12f23be130506259195dc,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C1__R1__strong__s0p8__512x512__seed1337__tier0.png
EXP-009,C1,ip-adapter,2026-08-01T00:43:40+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P1-poster,9c67354e368ec9b9f6e28c25781f08ad6c816ef91f74c3b969ea4591b4c24722,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R1,515d83fc703f6bec6467aef6ae43b8d8fb7ad283aa65cc9af134dafddec3ef6c,native size 690x1024; CLIP processor resize + centre-crop 224,1.0,strong,scale,0.8,30,2026,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.435,3924.07,4582.0,5695.5,2028.19,fb288bb8742fc480193d2674d554a79439a9e0afb18dc267fcfa72d4b39e37f2,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C1__R1__strong__s0p8__512x512__seed2026__tier0.png
EXP-009,C2,ip-adapter,2026-08-01T00:43:43+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P2-geo,85ea0319cf2a6b0219702873d88f21092ac7334553e56c13c7603daec34b4660,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R2,af49e3fb28a0582b9b651253dbdcb6b05822015e1936a4042fa6c041409d6c50,long side bounded 512x1536 -> 341x1024 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,strong,scale,0.8,30,42,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.413,3924.07,4582.0,5695.5,2028.25,7536b96009dddfd5232dc90f1223b4a17ea7d169bf2ebc4a461b51968fbd7ab5,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C2__R2__strong__s0p8__512x512__seed42__tier0.png
EXP-009,C2,ip-adapter,2026-08-01T00:43:47+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P2-geo,85ea0319cf2a6b0219702873d88f21092ac7334553e56c13c7603daec34b4660,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R2,af49e3fb28a0582b9b651253dbdcb6b05822015e1936a4042fa6c041409d6c50,long side bounded 512x1536 -> 341x1024 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,strong,scale,0.8,30,1337,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.379,3924.07,4582.0,5695.5,2028.33,b93388b18d27a83507e8126eda8f91e905ede61b92a623b1ccc7544ed7ce118b,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C2__R2__strong__s0p8__512x512__seed1337__tier0.png
EXP-009,C2,ip-adapter,2026-08-01T00:43:50+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P2-geo,85ea0319cf2a6b0219702873d88f21092ac7334553e56c13c7603daec34b4660,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R2,af49e3fb28a0582b9b651253dbdcb6b05822015e1936a4042fa6c041409d6c50,long side bounded 512x1536 -> 341x1024 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,strong,scale,0.8,30,2026,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.391,3924.07,4582.0,5695.5,2028.38,7a0038c44cee09bb65ef917f88b958a3c107a43319790f7e2c92e1c9c44bc66a,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C2__R2__strong__s0p8__512x512__seed2026__tier0.png
EXP-009,C3,ip-adapter,2026-08-01T00:43:54+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P3-ukiyo,9c8648d75ada09e507fe921445f19ba7a2bce1905c95cf28f8f8be00fa577a96,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R3,cfbc213f291a0408e2cc51d051929d3a09abd100fc3c1b451b640ab7da2f83ec,long side bounded 4000x2980 -> 1024x763 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,strong,scale,0.8,30,42,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.384,3924.07,4582.0,5695.5,2028.88,3e453892e33dd27f5703f68ff29238d62357864d84b3f77329ee9c17df7e768e,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C3__R3__strong__s0p8__512x512__seed42__tier0.png
EXP-009,C3,ip-adapter,2026-08-01T00:43:57+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P3-ukiyo,9c8648d75ada09e507fe921445f19ba7a2bce1905c95cf28f8f8be00fa577a96,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R3,cfbc213f291a0408e2cc51d051929d3a09abd100fc3c1b451b640ab7da2f83ec,long side bounded 4000x2980 -> 1024x763 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,strong,scale,0.8,30,1337,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.386,3924.07,4582.0,5695.5,2028.95,e3927b697c9e9b1c8cefa86d8fc9d7f0b087b09293649acb05e91a66623cf097,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C3__R3__strong__s0p8__512x512__seed1337__tier0.png
EXP-009,C3,ip-adapter,2026-08-01T00:44:01+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P3-ukiyo,9c8648d75ada09e507fe921445f19ba7a2bce1905c95cf28f8f8be00fa577a96,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R3,cfbc213f291a0408e2cc51d051929d3a09abd100fc3c1b451b640ab7da2f83ec,long side bounded 4000x2980 -> 1024x763 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,strong,scale,0.8,30,2026,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.429,3924.07,4582.0,5695.5,2025.26,0410d735309aea67d2bb26d299647e4c19a9cd49414fdf425b5c617523e53641,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C3__R3__strong__s0p8__512x512__seed2026__tier0.png
EXP-009,C4,ip-adapter,2026-08-01T00:44:04+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P4-deck,bfd72ef751983f8a267f571a92badb946d8eb238b3cdc44f547d63b5a30bc19c,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R4,45475315cf149fc37e17301190d8a87c72640a8e9d466534ea226413a51741d0,long side bounded 512x1536 -> 341x1024 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,strong,scale,0.8,30,42,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.384,3924.07,4582.0,5695.5,2026.01,6dbc4916f0d22755cf261ad321645bb5694db252fc298984b2c4b3e6f7ee5fe8,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C4__R4__strong__s0p8__512x512__seed42__tier0.png
